Date,Depth_to_Groundwater,Depth_to_Groundwater_log,Depth_to_Groundwater_diff_1,Depth_to_Groundwater_diff_2,Depth_to_Groundwater_trend,Depth_to_Groundwater_seasonal,Depth_to_Groundwater_seasonal_shift_r_2M,Depth_to_Groundwater_seasonal_shift_r_1M,Depth_to_Groundwater_seasonal_shift_1M,Depth_to_Groundwater_seasonal_shift_2M,Depth_to_Groundwater_seasonal_shift_3M
2019-05-25,-25.28,3.2300135692786567,0.0,-0.09999999999999787,-25.367307692307694,0.013020662194596926,0.014089442031839568,0.0017661157409486592,-0.021930915939410968,-0.022896781324026685,-0.028834762093257617
2019-05-26,-25.12,3.223664341599998,0.16000000000000014,0.16000000000000014,-25.3675,0.015835883605876195,0.01780209934055429,0.011562581216805038,-0.01521096401633433,-0.018026108247103535,-0.02609317555479598
2019-05-27,-25.09,3.222469360378331,0.030000000000001137,-0.129999999999999,-25.368365384615384,0.008911076527127087,0.015369220087065774,0.01262804004498831,-0.001353992862488098,-0.013501589016334116,-0.036120819785564764
2019-05-28,-25.14,3.2244602031621015,-0.05000000000000071,-0.08000000000000185,-25.36778846153846,0.00669068540279345,0.007656188886759171,0.018657886337559097,0.014132785983665762,-0.0118412524778732,-0.029112406324026608
2019-05-29,-25.17,3.2256528091472245,-0.030000000000001137,0.019999999999999574,-25.36721153846154,0.0017661157409486592,0.009587032330327159,0.014089442031839568,0.013020662194596926,-0.021930915939410968,-0.022896781324026685
2019-05-30,-25.22,3.2276373305367736,-0.04999999999999716,-0.01999999999999602,-25.368942307692308,0.011562581216805038,0.011379911327203184,0.01780209934055429,0.015835883605876195,-0.01521096401633433,-0.018026108247103535
2019-05-31,-25.21,3.2272407411998283,0.00999999999999801,0.05999999999999517,-25.372019230769233,0.01262804004498831,0.006253478768643947,0.015369220087065774,0.008911076527127087,-0.001353992862488098,-0.013501589016334116
2019-06-01,-25.23,3.2280337626529665,-0.019999999999999574,-0.029999999999997584,-25.37519230769231,0.018657886337559097,0.01323055998026554,0.007656188886759171,0.00669068540279345,0.014132785983665762,-0.0118412524778732
2019-06-02,-25.15,3.224857896545748,0.08000000000000185,0.10000000000000142,-25.377788461538465,0.014089442031839568,0.010578011562256524,0.009587032330327159,0.0017661157409486592,0.013020662194596926,-0.021930915939410968
2019-06-03,-25.15,3.224857896545748,0.0,-0.08000000000000185,-25.380865384615387,0.01780209934055429,0.00743401015279529,0.011379911327203184,0.011562581216805038,0.015835883605876195,-0.01521096401633433
2019-06-04,-25.27,3.2296179214001026,-0.120000000000001,-0.120000000000001,-25.384519230769232,0.015369220087065774,0.013806865343523978,0.006253478768643947,0.01262804004498831,0.008911076527127087,-0.001353992862488098
2019-06-05,-25.2,3.2268439945173775,0.07000000000000028,0.19000000000000128,-25.386826923076924,0.007656188886759171,0.01759306336426189,0.01323055998026554,0.018657886337559097,0.00669068540279345,0.014132785983665762
2019-06-06,-25.3,3.2308043957334744,-0.10000000000000142,-0.1700000000000017,-25.387019230769234,0.009587032330327159,0.011127599466671467,0.010578011562256524,0.014089442031839568,0.0017661157409486592,0.013020662194596926
2019-06-07,-25.28,3.2300135692786567,0.019999999999999574,0.120000000000001,-25.387884615384618,0.011379911327203184,0.005298412872024639,0.00743401015279529,0.01780209934055429,0.011562581216805038,0.015835883605876195
2019-06-08,-25.32,3.2315945972759756,-0.03999999999999915,-0.05999999999999872,-25.391923076923078,0.006253478768643947,0.010847431405583334,0.013806865343523978,0.015369220087065774,0.01262804004498831,0.008911076527127087
2019-06-09,-25.32,3.2315945972759756,0.0,0.03999999999999915,-25.39817307692308,0.01323055998026554,0.014288187830879782,0.01759306336426189,0.007656188886759171,0.018657886337559097,0.00669068540279345
2019-06-10,-25.31,3.2311995745570328,0.010000000000001563,0.010000000000001563,-25.40548076923077,0.010578011562256524,0.006550169327400936,0.011127599466671467,0.009587032330327159,0.014089442031839568,0.0017661157409486592
2019-06-11,-25.3,3.2308043957334744,0.00999999999999801,-3.552713678800501e-15,-25.414038461538464,0.00743401015279529,0.006236177414615844,0.005298412872024639,0.011379911327203184,0.01780209934055429,0.011562581216805038
2019-06-12,-25.38,3.2339614622862416,-0.0799999999999983,-0.0899999999999963,-25.423269230769233,0.013806865343523978,0.010090184838854852,0.010847431405583334,0.006253478768643947,0.015369220087065774,0.01262804004498831
2019-06-13,-25.46,3.2371085931292605,-0.08000000000000185,-3.552713678800501e-15,-25.434134615384618,0.01759306336426189,0.010587514724666803,0.014288187830879782,0.01323055998026554,0.007656188886759171,0.018657886337559097
2019-06-14,-25.46,3.2371085931292605,0.0,0.08000000000000185,-25.448365384615386,0.011127599466671467,0.014800419159386955,0.006550169327400936,0.010578011562256524,0.009587032330327159,0.014089442031839568
2019-06-15,-25.43,3.2359295794340284,0.030000000000001137,0.030000000000001137,-25.462884615384617,0.005298412872024639,0.018783029197145782,0.006236177414615844,0.00743401015279529,0.011379911327203184,0.01780209934055429
2019-06-16,-25.4,3.2347491740244907,0.030000000000001137,0.0,-25.47625,0.010847431405583334,0.00364764303357568,0.010090184838854852,0.013806865343523978,0.006253478768643947,0.015369220087065774
2019-06-17,-25.38,3.2339614622862416,0.019999999999999574,-0.010000000000001563,-25.48817307692308,0.014288187830879782,0.0003700441444588748,0.010587514724666803,0.01759306336426189,0.01323055998026554,0.007656188886759171
2019-06-18,-25.32,3.2315945972759756,0.05999999999999872,0.03999999999999915,-25.496634615384618,0.006550169327400936,-0.007419663006766436,0.014800419159386955,0.011127599466671467,0.010578011562256524,0.009587032330327159
2019-06-19,-25.36,3.233173129569025,-0.03999999999999915,-0.09999999999999787,-25.503365384615385,0.006236177414615844,-0.0001713834533379156,0.018783029197145782,0.005298412872024639,0.00743401015279529,0.011379911327203184
2019-06-20,-25.41,3.2351427973320726,-0.05000000000000071,-0.010000000000001563,-25.510192307692307,0.010090184838854852,-0.005388678448817751,0.00364764303357568,0.010847431405583334,0.013806865343523978,0.006253478768643947
2019-06-21,-25.47,3.2375012889913655,-0.05999999999999872,-0.00999999999999801,-25.519423076923076,0.010587514724666803,-0.00552406461238816,0.0003700441444588748,0.014288187830879782,0.01759306336426189,0.01323055998026554
2019-06-22,-25.43,3.2359295794340284,0.03999999999999915,0.09999999999999787,-25.533076923076926,0.014800419159386955,-0.020042166825341316,-0.007419663006766436,0.006550169327400936,0.011127599466671467,0.010578011562256524
2019-06-23,-25.34,3.232384174892993,0.08999999999999986,0.05000000000000071,-25.548461538461538,0.018783029197145782,-0.0271362424476016,-0.0001713834533379156,0.006236177414615844,0.005298412872024639,0.00743401015279529
2019-06-24,-25.45,3.2367157429965316,-0.10999999999999943,-0.1999999999999993,-25.563846153846153,0.00364764303357568,-0.03730249280870314,-0.005388678448817751,0.010090184838854852,0.010847431405583334,0.013806865343523978
2019-06-25,-25.49,3.238286218388024,-0.03999999999999915,0.07000000000000028,-25.57894230769231,0.0003700441444588748,-0.03270495440094956,-0.00552406461238816,0.010587514724666803,0.014288187830879782,0.01759306336426189
2019-06-26,-25.51,3.23907053215372,-0.020000000000003126,0.01999999999999602,-25.594326923076924,-0.007419663006766436,-0.028834762093257617,-0.020042166825341316,0.014800419159386955,0.006550169327400936,0.011127599466671467
2019-06-27,-25.51,3.23907053215372,0.0,0.020000000000003126,-25.610673076923078,-0.0001713834533379156,-0.02609317555479598,-0.0271362424476016,0.018783029197145782,0.006236177414615844,0.005298412872024639
2019-06-28,-25.55,3.2406373166497136,-0.03999999999999915,-0.03999999999999915,-25.628365384615385,-0.005388678448817751,-0.036120819785564764,-0.03730249280870314,0.00364764303357568,0.010090184838854852,0.010847431405583334
2019-06-29,-25.66,3.2449333591874905,-0.10999999999999943,-0.07000000000000028,-25.64788461538462,-0.00552406461238816,-0.029112406324026608,-0.03270495440094956,0.0003700441444588748,0.010587514724666803,0.014288187830879782
2019-06-30,-25.71,3.246880021277798,-0.05000000000000071,0.05999999999999872,-25.667307692307695,-0.020042166825341316,-0.022896781324026685,-0.028834762093257617,-0.007419663006766436,0.014800419159386955,0.006550169327400936
2019-07-01,-25.73,3.2476576262936527,-0.019999999999999574,0.030000000000001137,-25.686346153846156,-0.0271362424476016,-0.018026108247103535,-0.02609317555479598,-0.0001713834533379156,0.018783029197145782,0.006236177414615844
2019-07-02,-25.74,3.2480462021679806,-0.00999999999999801,0.010000000000001563,-25.70163461538462,-0.03730249280870314,-0.013501589016334116,-0.036120819785564764,-0.005388678448817751,0.00364764303357568,0.010090184838854852
2019-07-03,-25.82,3.2511493854184965,-0.08000000000000185,-0.07000000000000384,-25.71346153846154,-0.03270495440094956,-0.0118412524778732,-0.029112406324026608,-0.00552406461238816,0.0003700441444588748,0.010587514724666803
2019-07-04,-26.0,3.258096538021482,-0.17999999999999972,-0.09999999999999787,-25.72519230769231,-0.028834762093257617,-0.021930915939410968,-0.022896781324026685,-0.020042166825341316,-0.007419663006766436,0.014800419159386955
2019-07-05,-26.05,3.260017768199376,-0.05000000000000071,0.129999999999999,-25.73596153846154,-0.02609317555479598,-0.01521096401633433,-0.018026108247103535,-0.0271362424476016,-0.0001713834533379156,0.018783029197145782
2019-07-06,-26.08,3.261168737058452,-0.029999999999997584,0.020000000000003126,-25.748557692307692,-0.036120819785564764,-0.001353992862488098,-0.013501589016334116,-0.03730249280870314,-0.005388678448817751,0.00364764303357568
2019-07-07,-26.05,3.260017768199376,0.029999999999997584,0.05999999999999517,-25.762980769230772,-0.029112406324026608,0.014132785983665762,-0.0118412524778732,-0.03270495440094956,-0.00552406461238816,0.0003700441444588748
2019-07-08,-26.02,3.2588654730843594,0.030000000000001137,3.552713678800501e-15,-25.776057692307695,-0.022896781324026685,0.013020662194596926,-0.021930915939410968,-0.028834762093257617,-0.020042166825341316,-0.007419663006766436
2019-07-09,-25.99,3.2577118486533987,0.030000000000001137,0.0,-25.787115384615387,-0.018026108247103535,0.015835883605876195,-0.01521096401633433,-0.02609317555479598,-0.0271362424476016,-0.0001713834533379156
2019-07-10,-25.97,3.256942025674657,0.019999999999999574,-0.010000000000001563,-25.798076923076923,-0.013501589016334116,0.008911076527127087,-0.001353992862488098,-0.036120819785564764,-0.03730249280870314,-0.005388678448817751
2019-07-11,-25.96,3.2565568918358894,0.00999999999999801,-0.010000000000001563,-25.81153846153846,-0.0118412524778732,0.00669068540279345,0.014132785983665762,-0.029112406324026608,-0.03270495440094956,-0.00552406461238816
2019-07-12,-25.99,3.2577118486533987,-0.029999999999997584,-0.039999999999995595,-25.827307692307695,-0.021930915939410968,0.0017661157409486592,0.013020662194596926,-0.022896781324026685,-0.028834762093257617,-0.020042166825341316
2019-07-13,-25.82,3.2511493854184965,0.16999999999999815,0.19999999999999574,-25.843846153846158,-0.01521096401633433,0.011562581216805038,0.015835883605876195,-0.018026108247103535,-0.02609317555479598,-0.0271362424476016
2019-07-14,-25.71,3.246880021277798,0.10999999999999943,-0.05999999999999872,-25.861538461538462,-0.001353992862488098,0.01262804004498831,0.008911076527127087,-0.013501589016334116,-0.036120819785564764,-0.03730249280870314
2019-07-15,-25.65,3.2445435716167785,0.060000000000002274,-0.04999999999999716,-25.880384615384617,0.014132785983665762,0.018657886337559097,0.00669068540279345,-0.0118412524778732,-0.029112406324026608,-0.03270495440094956
2019-07-16,-25.62,3.2433732964685884,0.029999999999997584,-0.03000000000000469,-25.89894230769231,0.013020662194596926,0.014089442031839568,0.0017661157409486592,-0.021930915939410968,-0.022896781324026685,-0.028834762093257617
2019-07-17,-25.74,3.2480462021679806,-0.11999999999999744,-0.14999999999999503,-25.91644230769231,0.015835883605876195,0.01780209934055429,0.011562581216805038,-0.01521096401633433,-0.018026108247103535,-0.02609317555479598
2019-07-18,-25.89,3.2538567937634464,-0.15000000000000213,-0.03000000000000469,-25.934615384615388,0.008911076527127087,0.015369220087065774,0.01262804004498831,-0.001353992862488098,-0.013501589016334116,-0.036120819785564764
2019-07-19,-25.94,3.255786178888298,-0.05000000000000071,0.10000000000000142,-25.954807692307696,0.00669068540279345,0.007656188886759171,0.018657886337559097,0.014132785983665762,-0.0118412524778732,-0.029112406324026608
2019-07-20,-25.97,3.256942025674657,-0.029999999999997584,0.020000000000003126,-25.973653846153848,0.0017661157409486592,0.009587032330327159,0.014089442031839568,0.013020662194596926,-0.021930915939410968,-0.022896781324026685
2019-07-21,-25.99,3.2577118486533987,-0.019999999999999574,0.00999999999999801,-25.989134615384618,0.011562581216805038,0.011379911327203184,0.01780209934055429,0.015835883605876195,-0.01521096401633433,-0.018026108247103535
2019-07-22,-26.04,3.2596338173403683,-0.05000000000000071,-0.030000000000001137,-26.003557692307695,0.01262804004498831,0.006253478768643947,0.015369220087065774,0.008911076527127087,-0.001353992862488098,-0.013501589016334116
2019-07-23,-26.1,3.261935314328648,-0.060000000000002274,-0.010000000000001563,-26.018173076923077,0.018657886337559097,0.01323055998026554,0.007656188886759171,0.00669068540279345,0.014132785983665762,-0.0118412524778732
2019-07-24,-26.12,3.2627013044082305,-0.019999999999999574,0.0400000000000027,-26.032788461538466,0.014089442031839568,0.010578011562256524,0.009587032330327159,0.0017661157409486592,0.013020662194596926,-0.021930915939410968
2019-07-25,-26.21,3.266141017335315,-0.08999999999999986,-0.07000000000000028,-26.04692307692308,0.01780209934055429,0.00743401015279529,0.011379911327203184,0.011562581216805038,0.015835883605876195,-0.01521096401633433
2019-07-26,-26.23,3.2669037938787824,-0.019999999999999574,0.07000000000000028,-26.061153846153847,0.015369220087065774,0.013806865343523978,0.006253478768643947,0.01262804004498831,0.008911076527127087,-0.001353992862488098
2019-07-27,-26.22,3.2665224783355535,0.010000000000001563,0.030000000000001137,-26.075769230769232,0.007656188886759171,0.01759306336426189,0.01323055998026554,0.018657886337559097,0.00669068540279345,0.014132785983665762
2019-07-28,-25.87,3.2530839961979376,0.34999999999999787,0.3399999999999963,-26.088653846153846,0.009587032330327159,0.011127599466671467,0.010578011562256524,0.014089442031839568,0.0017661157409486592,0.013020662194596926
2019-07-29,-25.94,3.255786178888298,-0.07000000000000028,-0.41999999999999815,-26.098076923076924,0.011379911327203184,0.005298412872024639,0.00743401015279529,0.01780209934055429,0.011562581216805038,0.015835883605876195
2019-07-30,-25.88,3.2534704696327,0.060000000000002274,0.13000000000000256,-26.10394230769231,0.006253478768643947,0.010847431405583334,0.013806865343523978,0.015369220087065774,0.01262804004498831,0.008911076527127087
2019-07-31,-25.88,3.2534704696327,0.0,-0.060000000000002274,-26.10721153846154,0.01323055998026554,0.014288187830879782,0.01759306336426189,0.007656188886759171,0.018657886337559097,0.00669068540279345
2019-08-01,-26.06,3.260401571696699,-0.17999999999999972,-0.17999999999999972,-26.11,0.010578011562256524,0.006550169327400936,0.011127599466671467,0.009587032330327159,0.014089442031839568,0.0017661157409486592
2019-08-02,-26.05,3.260017768199376,0.00999999999999801,0.18999999999999773,-26.113365384615385,0.00743401015279529,0.006236177414615844,0.005298412872024639,0.011379911327203184,0.01780209934055429,0.011562581216805038
2019-08-03,-25.99,3.2577118486533987,0.060000000000002274,0.05000000000000426,-26.11682692307692,0.013806865343523978,0.010090184838854852,0.010847431405583334,0.006253478768643947,0.015369220087065774,0.01262804004498831
2019-08-04,-26.0,3.258096538021482,-0.010000000000001563,-0.07000000000000384,-26.120384615384616,0.01759306336426189,0.010587514724666803,0.014288187830879782,0.01323055998026554,0.007656188886759171,0.018657886337559097
2019-08-05,-26.06,3.260401571696699,-0.05999999999999872,-0.04999999999999716,-26.12471153846154,0.011127599466671467,0.014800419159386955,0.006550169327400936,0.010578011562256524,0.009587032330327159,0.014089442031839568
2019-08-06,-26.23,3.2669037938787824,-0.1700000000000017,-0.11000000000000298,-26.12826923076923,0.005298412872024639,0.018783029197145782,0.006236177414615844,0.00743401015279529,0.011379911327203184,0.01780209934055429
2019-08-07,-26.24,3.267284964075888,-0.00999999999999801,0.1600000000000037,-26.131153846153847,0.010847431405583334,0.00364764303357568,0.010090184838854852,0.013806865343523978,0.006253478768643947,0.015369220087065774
2019-08-08,-26.26,3.26804686887465,-0.020000000000003126,-0.010000000000005116,-26.137115384615385,0.014288187830879782,0.0003700441444588748,0.010587514724666803,0.01759306336426189,0.01323055998026554,0.007656188886759171
2019-08-09,-26.28,3.26880819361641,-0.019999999999999574,3.552713678800501e-15,-26.14625,0.006550169327400936,-0.007419663006766436,0.014800419159386955,0.011127599466671467,0.010578011562256524,0.009587032330327159
2019-08-10,-26.36,3.2718477096343066,-0.0799999999999983,-0.05999999999999872,-26.15644230769231,0.006236177414615844,-0.0001713834533379156,0.018783029197145782,0.005298412872024639,0.00743401015279529,0.011379911327203184
2019-08-11,-26.34,3.271088696315135,0.019999999999999574,0.09999999999999787,-26.1675,0.010090184838854852,-0.005388678448817751,0.00364764303357568,0.010847431405583334,0.013806865343523978,0.006253478768643947
2019-08-12,-26.36,3.2718477096343066,-0.019999999999999574,-0.03999999999999915,-26.178076923076926,0.010587514724666803,-0.00552406461238816,0.0003700441444588748,0.014288187830879782,0.01759306336426189,0.01323055998026554
2019-08-13,-26.43,3.2744997286161976,-0.07000000000000028,-0.05000000000000071,-26.185865384615386,0.014800419159386955,-0.020042166825341316,-0.007419663006766436,0.006550169327400936,0.011127599466671467,0.010578011562256524
2019-08-14,-26.44,3.2748780149834857,-0.010000000000001563,0.05999999999999872,-26.19192307692308,0.018783029197145782,-0.0271362424476016,-0.0001713834533379156,0.006236177414615844,0.005298412872024639,0.00743401015279529
2019-08-15,-26.31,3.269949095052201,0.13000000000000256,0.14000000000000412,-26.19894230769231,0.00364764303357568,-0.03730249280870314,-0.005388678448817751,0.010090184838854852,0.010847431405583334,0.013806865343523978
2019-08-16,-26.24,3.267284964075888,0.07000000000000028,-0.060000000000002274,-26.207211538461543,0.0003700441444588748,-0.03270495440094956,-0.00552406461238816,0.010587514724666803,0.014288187830879782,0.01759306336426189
2019-08-17,-26.26,3.26804686887465,-0.020000000000003126,-0.09000000000000341,-26.215576923076924,-0.007419663006766436,-0.028834762093257617,-0.020042166825341316,0.014800419159386955,0.006550169327400936,0.011127599466671467
2019-08-18,-26.28,3.26880819361641,-0.019999999999999574,3.552713678800501e-15,-26.223846153846154,-0.0001713834533379156,-0.02609317555479598,-0.0271362424476016,0.018783029197145782,0.006236177414615844,0.005298412872024639
2019-08-19,-26.3,3.269568939183719,-0.019999999999999574,0.0,-26.23221153846154,-0.005388678448817751,-0.036120819785564764,-0.03730249280870314,0.00364764303357568,0.010090184838854852,0.010847431405583334
2019-08-20,-26.38,3.2726061472891685,-0.0799999999999983,-0.05999999999999872,-26.238750000000003,-0.00552406461238816,-0.029112406324026608,-0.03270495440094956,0.0003700441444588748,0.010587514724666803,0.014288187830879782
2019-08-21,-26.47,3.27601201623901,-0.08999999999999986,-0.010000000000001563,-26.24365384615385,-0.020042166825341316,-0.022896781324026685,-0.028834762093257617,-0.007419663006766436,0.014800419159386955,0.006550169327400936
2019-08-22,-26.49,3.2767673032839784,-0.019999999999999574,0.07000000000000028,-26.24894230769231,-0.0271362424476016,-0.018026108247103535,-0.02609317555479598,-0.0001713834533379156,0.018783029197145782,0.006236177414615844
2019-08-23,-26.32,3.2703291064571163,0.16999999999999815,0.18999999999999773,-26.257788461538464,-0.03730249280870314,-0.013501589016334116,-0.036120819785564764,-0.005388678448817751,0.00364764303357568,0.010090184838854852
2019-08-24,-26.22,3.2665224783355535,0.10000000000000142,-0.06999999999999673,-26.269807692307694,-0.03270495440094956,-0.0118412524778732,-0.029112406324026608,-0.00552406461238816,0.0003700441444588748,0.010587514724666803
2019-08-25,-26.21,3.266141017335315,0.00999999999999801,-0.09000000000000341,-26.28298076923077,-0.028834762093257617,-0.021930915939410968,-0.022896781324026685,-0.020042166825341316,-0.007419663006766436,0.014800419159386955
2019-08-26,-26.18,3.264995760481754,0.030000000000001137,0.020000000000003126,-26.29740384615385,-0.02609317555479598,-0.01521096401633433,-0.018026108247103535,-0.0271362424476016,-0.0001713834533379156,0.018783029197145782
2019-08-27,-26.24,3.267284964075888,-0.05999999999999872,-0.08999999999999986,-26.309230769230773,-0.036120819785564764,-0.001353992862488098,-0.013501589016334116,-0.03730249280870314,-0.005388678448817751,0.00364764303357568
2019-08-28,-26.24,3.267284964075888,0.0,0.05999999999999872,-26.317980769230772,-0.029112406324026608,0.014132785983665762,-0.0118412524778732,-0.03270495440094956,-0.00552406461238816,0.0003700441444588748
2019-08-29,-26.19,3.2653776585196206,0.04999999999999716,0.04999999999999716,-26.32730769230769,-0.022896781324026685,0.013020662194596926,-0.021930915939410968,-0.028834762093257617,-0.020042166825341316,-0.007419663006766436
2019-08-30,-26.19,3.2653776585196206,0.0,-0.04999999999999716,-26.337788461538462,-0.018026108247103535,0.015835883605876195,-0.01521096401633433,-0.02609317555479598,-0.0271362424476016,-0.0001713834533379156
2019-08-31,-26.22,3.2665224783355535,-0.029999999999997584,-0.029999999999997584,-26.348365384615384,-0.013501589016334116,0.008911076527127087,-0.001353992862488098,-0.036120819785564764,-0.03730249280870314,-0.005388678448817751
2019-09-01,-26.08,3.261168737058452,0.14000000000000057,0.16999999999999815,-26.357307692307693,-0.0118412524778732,0.00669068540279345,0.014132785983665762,-0.029112406324026608,-0.03270495440094956,-0.00552406461238816
2019-09-02,-26.17,3.2646137165420543,-0.09000000000000341,-0.23000000000000398,-26.364615384615384,-0.021930915939410968,0.0017661157409486592,0.013020662194596926,-0.022896781324026685,-0.028834762093257617,-0.020042166825341316
2019-09-03,-26.26,3.26804686887465,-0.08999999999999986,3.552713678800501e-15,-26.371346153846154,-0.01521096401633433,0.011562581216805038,0.015835883605876195,-0.018026108247103535,-0.02609317555479598,-0.0271362424476016
2019-09-04,-26.22,3.2665224783355535,0.0400000000000027,0.13000000000000256,-26.377307692307696,-0.001353992862488098,0.01262804004498831,0.008911076527127087,-0.013501589016334116,-0.036120819785564764,-0.03730249280870314
2019-09-05,-26.2,3.265759410767051,0.019999999999999574,-0.020000000000003126,-26.38221153846154,0.014132785983665762,0.018657886337559097,0.00669068540279345,-0.0118412524778732,-0.029112406324026608,-0.03270495440094956
2019-09-06,-26.22,3.2665224783355535,-0.019999999999999574,-0.03999999999999915,-26.386346153846155,0.013020662194596926,0.014089442031839568,0.0017661157409486592,-0.021930915939410968,-0.022896781324026685,-0.028834762093257617
2019-09-07,-26.24,3.267284964075888,-0.019999999999999574,0.0,-26.39057692307692,0.015835883605876195,0.01780209934055429,0.011562581216805038,-0.01521096401633433,-0.018026108247103535,-0.02609317555479598
2019-09-08,-26.2,3.265759410767051,0.03999999999999915,0.05999999999999872,-26.394615384615385,0.008911076527127087,0.015369220087065774,0.01262804004498831,-0.001353992862488098,-0.013501589016334116,-0.036120819785564764
2019-09-09,-26.26,3.26804686887465,-0.060000000000002274,-0.10000000000000142,-26.39826923076923,0.00669068540279345,0.007656188886759171,0.018657886337559097,0.014132785983665762,-0.0118412524778732,-0.029112406324026608
2019-09-10,-26.38,3.2726061472891685,-0.11999999999999744,-0.05999999999999517,-26.402884615384615,0.0017661157409486592,0.009587032330327159,0.014089442031839568,0.013020662194596926,-0.021930915939410968,-0.022896781324026685
2019-09-11,-26.44,3.2748780149834857,-0.060000000000002274,0.05999999999999517,-26.409134615384616,0.011562581216805038,0.011379911327203184,0.01780209934055429,0.015835883605876195,-0.01521096401633433,-0.018026108247103535
2019-09-12,-26.46,3.2756341586868096,-0.019999999999999574,0.0400000000000027,-26.416826923076925,0.01262804004498831,0.006253478768643947,0.015369220087065774,0.008911076527127087,-0.001353992862488098,-0.013501589016334116
2019-09-13,-26.54,3.2786530289040616,-0.0799999999999983,-0.05999999999999872,-26.425673076923076,0.018657886337559097,0.01323055998026554,0.007656188886759171,0.00669068540279345,0.014132785983665762,-0.0118412524778732
2019-09-14,-26.55,3.279029747687948,-0.010000000000001563,0.06999999999999673,-26.43451923076923,0.014089442031839568,0.010578011562256524,0.009587032330327159,0.0017661157409486592,0.013020662194596926,-0.021930915939410968
2019-09-15,-26.46,3.2756341586868096,0.08999999999999986,0.10000000000000142,-26.442980769230772,0.01780209934055429,0.00743401015279529,0.011379911327203184,0.011562581216805038,0.015835883605876195,-0.01521096401633433
2019-09-16,-26.49,3.2767673032839784,-0.029999999999997584,-0.11999999999999744,-26.450673076923078,0.015369220087065774,0.013806865343523978,0.006253478768643947,0.01262804004498831,0.008911076527127087,-0.001353992862488098
2019-09-17,-26.51,3.277522020300934,-0.020000000000003126,0.009999999999994458,-26.457115384615385,0.007656188886759171,0.01759306336426189,0.01323055998026554,0.018657886337559097,0.00669068540279345,0.014132785983665762
2019-09-18,-26.5,3.2771447329921766,0.010000000000001563,0.03000000000000469,-26.464423076923076,0.009587032330327159,0.011127599466671467,0.010578011562256524,0.014089442031839568,0.0017661157409486592,0.013020662194596926
2019-09-19,-26.56,3.279406324608233,-0.05999999999999872,-0.07000000000000028,-26.473846153846154,0.011379911327203184,0.005298412872024639,0.00743401015279529,0.01780209934055429,0.011562581216805038,0.015835883605876195
2019-09-20,-26.63,3.282038399825841,-0.07000000000000028,-0.010000000000001563,-26.483846153846155,0.006253478768643947,0.010847431405583334,0.013806865343523978,0.015369220087065774,0.01262804004498831,0.008911076527127087
2019-09-21,-26.63,3.282038399825841,0.0,0.07000000000000028,-26.494711538461537,0.01323055998026554,0.014288187830879782,0.01759306336426189,0.007656188886759171,0.018657886337559097,0.00669068540279345
2019-09-22,-26.54,3.2786530289040616,0.08999999999999986,0.08999999999999986,-26.506346153846152,0.010578011562256524,0.006550169327400936,0.011127599466671467,0.009587032330327159,0.014089442031839568,0.0017661157409486592
2019-09-23,-26.48,3.2763897310688073,0.05999999999999872,-0.030000000000001137,-26.517596153846153,0.00743401015279529,0.006236177414615844,0.005298412872024639,0.011379911327203184,0.01780209934055429,0.011562581216805038
2019-09-24,-26.53,3.2782761681496484,-0.05000000000000071,-0.10999999999999943,-26.529038461538462,0.013806865343523978,0.010090184838854852,0.010847431405583334,0.006253478768643947,0.015369220087065774,0.01262804004498831
2019-09-25,-26.55,3.279029747687948,-0.019999999999999574,0.030000000000001137,-26.541057692307692,0.01759306336426189,0.010587514724666803,0.014288187830879782,0.01323055998026554,0.007656188886759171,0.018657886337559097
2019-09-26,-26.61,3.281287084989598,-0.05999999999999872,-0.03999999999999915,-26.553076923076926,0.011127599466671467,0.014800419159386955,0.006550169327400936,0.010578011562256524,0.009587032330327159,0.014089442031839568
2019-09-27,-26.61,3.281287084989598,0.0,0.05999999999999872,-26.566057692307695,0.005298412872024639,0.018783029197145782,0.006236177414615844,0.00743401015279529,0.011379911327203184,0.01780209934055429
2019-09-28,-26.62,3.2816628129669656,-0.010000000000001563,-0.010000000000001563,-26.579134615384618,0.010847431405583334,0.00364764303357568,0.010090184838854852,0.013806865343523978,0.006253478768643947,0.015369220087065774
2019-09-29,-26.58,3.2801590532850993,0.0400000000000027,0.05000000000000426,-26.590288461538464,0.014288187830879782,0.0003700441444588748,0.010587514724666803,0.01759306336426189,0.01323055998026554,0.007656188886759171
2019-09-30,-26.58,3.2801590532850993,0.0,-0.0400000000000027,-26.60144230769231,0.006550169327400936,-0.007419663006766436,0.014800419159386955,0.011127599466671467,0.010578011562256524,0.009587032330327159
2019-10-01,-26.57,3.279782759771722,0.00999999999999801,0.00999999999999801,-26.613076923076925,0.006236177414615844,-0.0001713834533379156,0.018783029197145782,0.005298412872024639,0.00743401015279529,0.011379911327203184
2019-10-02,-26.56,3.279406324608233,0.010000000000001563,3.552713678800501e-15,-26.623846153846156,0.010090184838854852,-0.005388678448817751,0.00364764303357568,0.010847431405583334,0.013806865343523978,0.006253478768643947
2019-10-03,-26.58,3.2801590532850993,-0.019999999999999574,-0.030000000000001137,-26.63375,0.010587514724666803,-0.00552406461238816,0.0003700441444588748,0.014288187830879782,0.01759306336426189,0.01323055998026554
